url,type,status,http,title,titleLen,metaDescLen,canonical,h1,words,links,noindex,jsonld,faq,breadcrumb,app,failures
https://calcpromaster.netlify.app/finance/loan-emi/3-years-15000,longtail,PASS,PASS,"Loan EMI Calculator: $15,000 3 Years - CalcProMaster",52,154,https://calcpromaster.netlify.app/finance/loan-emi/3-years-15000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/7-years-100000,longtail,PASS,PASS,"Loan EMI Calculator: $100,000 7 Years - CalcProMaster",53,154,https://calcpromaster.netlify.app/finance/loan-emi/7-years-100000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/15-years-300000,longtail,PASS,PASS,"Loan EMI Calculator: $300,000 15 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/loan-emi/15-years-300000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/20-years-400000,longtail,PASS,PASS,"Loan EMI Calculator: $400,000 20 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/loan-emi/20-years-400000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/30-years-250000,longtail,PASS,PASS,"Loan EMI Calculator: $250,000 30 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/loan-emi/30-years-250000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/2-years-10000,longtail,PASS,PASS,"Loan EMI Calculator: $10,000 2 Years - CalcProMaster",52,154,https://calcpromaster.netlify.app/finance/loan-emi/2-years-10000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/12-months-20000,longtail,PASS,PASS,"Loan EMI Calculator: $20,000 12 Years - CalcProMaster",53,154,https://calcpromaster.netlify.app/finance/loan-emi/12-months-20000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/6-years-75000,longtail,PASS,PASS,"Loan EMI Calculator: $75,000 6 Years - CalcProMaster",52,154,https://calcpromaster.netlify.app/finance/loan-emi/6-years-75000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/5-years-75000,longtail,PASS,PASS,"Loan EMI Calculator: $75,000 5 Years - CalcProMaster",52,154,https://calcpromaster.netlify.app/finance/loan-emi/5-years-75000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/5-years-50000-florida,longtail,PASS,PASS,"Loan EMI Calculator: $50,000 5 Years Florida - CalcProMaster",60,154,https://calcpromaster.netlify.app/finance/loan-emi/5-years-50000-florida,"Loan EMI Calculator",2152,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/10-years-200000-texas,longtail,PASS,PASS,"Loan EMI Calculator: $200,000 10 Years Texas - CalcProMaster",60,154,https://calcpromaster.netlify.app/finance/loan-emi/10-years-200000-texas,"Loan EMI Calculator",2152,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/7-years-100000-california,longtail,PASS,PASS,"Loan EMI Calculator: $100,000 7 Years California - CalcProMaster",64,154,https://calcpromaster.netlify.app/finance/loan-emi/7-years-100000-california,"Loan EMI Calculator",2152,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/3-years-15000-arizona,longtail,PASS,PASS,"Loan EMI Calculator: $15,000 3 Years Arizona - CalcProMaster",60,154,https://calcpromaster.netlify.app/finance/loan-emi/3-years-15000-arizona,"Loan EMI Calculator",2152,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/loan-emi/8-years-120000,longtail,PASS,PASS,"Loan EMI Calculator: $120,000 8 Years - CalcProMaster",53,154,https://calcpromaster.netlify.app/finance/loan-emi/8-years-120000,"Loan EMI Calculator",2151,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/30-years-200000,longtail,PASS,PASS,"Mortgage Calculator: $200,000 30 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/mortgage/30-years-200000,"Mortgage Calculator",2136,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/5-years-30000,longtail,PASS,PASS,"Auto Loan Calculator: $30,000 5 Years - CalcProMaster",53,140,https://calcpromaster.netlify.app/finance/auto-loan/5-years-30000,"Auto Loan Calculator",2090,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/retirement/30-years-100000,longtail,PASS,PASS,"Retirement Calculator: $100,000 30 Years - CalcProMaster",56,150,https://calcpromaster.netlify.app/finance/retirement/30-years-100000,"Retirement Calculator",2038,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/compound-interest/20-years-50000,longtail,PASS,PASS,"Compound Interest Calculator: $50,000 20 Years - CalcProMaster",62,146,https://calcpromaster.netlify.app/finance/compound-interest/20-years-50000,"Compound Interest Calculator",2087,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/30-years-300000,longtail,PASS,PASS,"Mortgage Calculator: $300,000 30 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/mortgage/30-years-300000,"Mortgage Calculator",2136,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/15-years-250000,longtail,PASS,PASS,"Mortgage Calculator: $250,000 15 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/mortgage/15-years-250000,"Mortgage Calculator",2136,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/20-years-400000,longtail,PASS,PASS,"Mortgage Calculator: $400,000 20 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/mortgage/20-years-400000,"Mortgage Calculator",2136,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/10-years-150000,longtail,PASS,PASS,"Mortgage Calculator: $150,000 10 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/mortgage/10-years-150000,"Mortgage Calculator",2136,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/30-years-500000,longtail,PASS,PASS,"Mortgage Calculator: $500,000 30 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/mortgage/30-years-500000,"Mortgage Calculator",2136,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/25-years-350000,longtail,PASS,PASS,"Mortgage Calculator: $350,000 25 Years - CalcProMaster",54,154,https://calcpromaster.netlify.app/finance/mortgage/25-years-350000,"Mortgage Calculator",2136,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/5-years-100000,longtail,PASS,PASS,"Mortgage Calculator: $100,000 5 Years - CalcProMaster",53,154,https://calcpromaster.netlify.app/finance/mortgage/5-years-100000,"Mortgage Calculator",2136,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/7-years-200000,longtail,PASS,PASS,"Mortgage Calculator: $200,000 7 Years - CalcProMaster",53,154,https://calcpromaster.netlify.app/finance/mortgage/7-years-200000,"Mortgage Calculator",2136,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/15-years-300000-california,longtail,PASS,PASS,"Mortgage Calculator: $300,000 15 Years California - CalcProMaster",65,154,https://calcpromaster.netlify.app/finance/mortgage/15-years-300000-california,"Mortgage Calculator",2137,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/30-years-300000-florida,longtail,PASS,PASS,"Mortgage Calculator: $300,000 30 Years Florida - CalcProMaster",62,154,https://calcpromaster.netlify.app/finance/mortgage/30-years-300000-florida,"Mortgage Calculator",2137,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/15-years-250000-texas,longtail,PASS,PASS,"Mortgage Calculator: $250,000 15 Years Texas - CalcProMaster",60,154,https://calcpromaster.netlify.app/finance/mortgage/15-years-250000-texas,"Mortgage Calculator",2137,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/30-years-500000-california,longtail,PASS,PASS,"Mortgage Calculator: $500,000 30 Years California - CalcProMaster",65,154,https://calcpromaster.netlify.app/finance/mortgage/30-years-500000-california,"Mortgage Calculator",2137,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/20-years-400000-arizona,longtail,PASS,PASS,"Mortgage Calculator: $400,000 20 Years Arizona - CalcProMaster",62,154,https://calcpromaster.netlify.app/finance/mortgage/20-years-400000-arizona,"Mortgage Calculator",2137,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/mortgage/10-years-150000-ohio,longtail,PASS,PASS,"Mortgage Calculator: $150,000 10 Years Ohio - CalcProMaster",59,154,https://calcpromaster.netlify.app/finance/mortgage/10-years-150000-ohio,"Mortgage Calculator",2137,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/5-years-25000,longtail,PASS,PASS,"Auto Loan Calculator: $25,000 5 Years - CalcProMaster",53,140,https://calcpromaster.netlify.app/finance/auto-loan/5-years-25000,"Auto Loan Calculator",2090,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/4-years-30000,longtail,PASS,PASS,"Auto Loan Calculator: $30,000 4 Years - CalcProMaster",53,140,https://calcpromaster.netlify.app/finance/auto-loan/4-years-30000,"Auto Loan Calculator",2090,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/6-years-45000,longtail,PASS,PASS,"Auto Loan Calculator: $45,000 6 Years - CalcProMaster",53,140,https://calcpromaster.netlify.app/finance/auto-loan/6-years-45000,"Auto Loan Calculator",2090,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/3-years-20000,longtail,PASS,PASS,"Auto Loan Calculator: $20,000 3 Years - CalcProMaster",53,140,https://calcpromaster.netlify.app/finance/auto-loan/3-years-20000,"Auto Loan Calculator",2090,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/7-years-50000,longtail,PASS,PASS,"Auto Loan Calculator: $50,000 7 Years - CalcProMaster",53,140,https://calcpromaster.netlify.app/finance/auto-loan/7-years-50000,"Auto Loan Calculator",2090,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/2-years-15000,longtail,PASS,PASS,"Auto Loan Calculator: $15,000 2 Years - CalcProMaster",53,140,https://calcpromaster.netlify.app/finance/auto-loan/2-years-15000,"Auto Loan Calculator",2090,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/5-years-35000,longtail,PASS,PASS,"Auto Loan Calculator: $35,000 5 Years - CalcProMaster",53,140,https://calcpromaster.netlify.app/finance/auto-loan/5-years-35000,"Auto Loan Calculator",2090,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/72-months-30000,longtail,PASS,PASS,"Auto Loan Calculator: $30,000 72 Years - CalcProMaster",54,141,https://calcpromaster.netlify.app/finance/auto-loan/72-months-30000,"Auto Loan Calculator",2090,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/5-years-25000-florida,longtail,PASS,PASS,"Auto Loan Calculator: $25,000 5 Years Florida - CalcProMaster",61,148,https://calcpromaster.netlify.app/finance/auto-loan/5-years-25000-florida,"Auto Loan Calculator",2091,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/auto-loan/6-years-45000-texas,longtail,PASS,PASS,"Auto Loan Calculator: $45,000 6 Years Texas - CalcProMaster",59,146,https://calcpromaster.netlify.app/finance/auto-loan/6-years-45000-texas,"Auto Loan Calculator",2091,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/compound-interest/10-years-50000,longtail,PASS,PASS,"Compound Interest Calculator: $50,000 10 Years - CalcProMaster",62,146,https://calcpromaster.netlify.app/finance/compound-interest/10-years-50000,"Compound Interest Calculator",2087,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/compound-interest/20-years-10000,longtail,PASS,PASS,"Compound Interest Calculator: $10,000 20 Years - CalcProMaster",62,146,https://calcpromaster.netlify.app/finance/compound-interest/20-years-10000,"Compound Interest Calculator",2087,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/compound-interest/5-years-100000,longtail,PASS,PASS,"Compound Interest Calculator: $100,000 5 Years - CalcProMaster",62,146,https://calcpromaster.netlify.app/finance/compound-interest/5-years-100000,"Compound Interest Calculator",2087,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/compound-interest/15-years-75000,longtail,PASS,PASS,"Compound Interest Calculator: $75,000 15 Years - CalcProMaster",62,146,https://calcpromaster.netlify.app/finance/compound-interest/15-years-75000,"Compound Interest Calculator",2087,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/compound-interest/25-years-25000,longtail,PASS,PASS,"Compound Interest Calculator: $25,000 25 Years - CalcProMaster",62,146,https://calcpromaster.netlify.app/finance/compound-interest/25-years-25000,"Compound Interest Calculator",2087,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/compound-interest/30-years-5000,longtail,PASS,PASS,"Compound Interest Calculator: $5,000 30 Years - CalcProMaster",61,145,https://calcpromaster.netlify.app/finance/compound-interest/30-years-5000,"Compound Interest Calculator",2087,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/simple-interest/3-years-50000,longtail,PASS,PASS,"Simple Interest Calculator: $50,000 3 Years - CalcProMaster",59,110,https://calcpromaster.netlify.app/finance/simple-interest/3-years-50000,"Simple Interest Calculator",1951,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/simple-interest/5-years-100000,longtail,PASS,PASS,"Simple Interest Calculator: $100,000 5 Years - CalcProMaster",60,111,https://calcpromaster.netlify.app/finance/simple-interest/5-years-100000,"Simple Interest Calculator",1951,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/simple-interest/10-years-75000,longtail,PASS,PASS,"Simple Interest Calculator: $75,000 10 Years - CalcProMaster",60,111,https://calcpromaster.netlify.app/finance/simple-interest/10-years-75000,"Simple Interest Calculator",1951,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/simple-interest/2-years-25000,longtail,PASS,PASS,"Simple Interest Calculator: $25,000 2 Years - CalcProMaster",59,110,https://calcpromaster.netlify.app/finance/simple-interest/2-years-25000,"Simple Interest Calculator",1951,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/simple-interest/7-years-150000,longtail,PASS,PASS,"Simple Interest Calculator: $150,000 7 Years - CalcProMaster",60,111,https://calcpromaster.netlify.app/finance/simple-interest/7-years-150000,"Simple Interest Calculator",1951,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/credit-card-payoff/12-months-5000,longtail,PASS,PASS,"Credit Card Payoff: $5,000 12 Years - CalcProMaster",51,143,https://calcpromaster.netlify.app/finance/credit-card-payoff/12-months-5000,"Credit Card Payoff",1991,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/credit-card-payoff/24-months-10000,longtail,PASS,PASS,"Credit Card Payoff: $10,000 24 Years - CalcProMaster",52,144,https://calcpromaster.netlify.app/finance/credit-card-payoff/24-months-10000,"Credit Card Payoff",1991,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/credit-card-payoff/6-months-2000,longtail,PASS,PASS,"Credit Card Payoff: $2,000 6 Years - CalcProMaster",50,142,https://calcpromaster.netlify.app/finance/credit-card-payoff/6-months-2000,"Credit Card Payoff",1991,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/credit-card-payoff/36-months-15000,longtail,PASS,PASS,"Credit Card Payoff: $15,000 36 Years - CalcProMaster",52,144,https://calcpromaster.netlify.app/finance/credit-card-payoff/36-months-15000,"Credit Card Payoff",1991,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/credit-card-payoff/18-months-7500,longtail,PASS,PASS,"Credit Card Payoff: $7,500 18 Years - CalcProMaster",51,143,https://calcpromaster.netlify.app/finance/credit-card-payoff/18-months-7500,"Credit Card Payoff",1991,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/retirement/30-years-50000,longtail,PASS,PASS,"Retirement Calculator: $50,000 30 Years - CalcProMaster",55,150,https://calcpromaster.netlify.app/finance/retirement/30-years-50000,"Retirement Calculator",2038,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/retirement/25-years-75000,longtail,PASS,PASS,"Retirement Calculator: $75,000 25 Years - CalcProMaster",55,150,https://calcpromaster.netlify.app/finance/retirement/25-years-75000,"Retirement Calculator",2038,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/retirement/20-years-100000,longtail,PASS,PASS,"Retirement Calculator: $100,000 20 Years - CalcProMaster",56,150,https://calcpromaster.netlify.app/finance/retirement/20-years-100000,"Retirement Calculator",2038,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/retirement/35-years-40000,longtail,PASS,PASS,"Retirement Calculator: $40,000 35 Years - CalcProMaster",55,150,https://calcpromaster.netlify.app/finance/retirement/35-years-40000,"Retirement Calculator",2038,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/retirement/40-years-25000,longtail,PASS,PASS,"Retirement Calculator: $25,000 40 Years - CalcProMaster",55,150,https://calcpromaster.netlify.app/finance/retirement/40-years-25000,"Retirement Calculator",2038,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/retirement/30-years-50000-florida,longtail,PASS,PASS,"Retirement Calculator: $50,000 30 Years Florida - CalcProMaster",63,150,https://calcpromaster.netlify.app/finance/retirement/30-years-50000-florida,"Retirement Calculator",2039,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/investment/10-years-10000,longtail,PASS,PASS,"Investment Calculator: $10,000 10 Years - CalcProMaster",55,149,https://calcpromaster.netlify.app/finance/investment/10-years-10000,"Investment Calculator",2010,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/investment/20-years-50000,longtail,PASS,PASS,"Investment Calculator: $50,000 20 Years - CalcProMaster",55,149,https://calcpromaster.netlify.app/finance/investment/20-years-50000,"Investment Calculator",2010,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/investment/5-years-25000,longtail,PASS,PASS,"Investment Calculator: $25,000 5 Years - CalcProMaster",54,148,https://calcpromaster.netlify.app/finance/investment/5-years-25000,"Investment Calculator",2010,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/investment/15-years-100000,longtail,PASS,PASS,"Investment Calculator: $100,000 15 Years - CalcProMaster",56,150,https://calcpromaster.netlify.app/finance/investment/15-years-100000,"Investment Calculator",2010,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/investment/30-years-15000,longtail,PASS,PASS,"Investment Calculator: $15,000 30 Years - CalcProMaster",55,149,https://calcpromaster.netlify.app/finance/investment/30-years-15000,"Investment Calculator",2010,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/investment/10-years-10000-florida,longtail,PASS,PASS,"Investment Calculator: $10,000 10 Years Florida - CalcProMaster",63,150,https://calcpromaster.netlify.app/finance/investment/10-years-10000-florida,"Investment Calculator",2011,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/savings-goal/5-years-10000,longtail,PASS,PASS,"Savings Goal Calculator: $10,000 5 Years - CalcProMaster",56,144,https://calcpromaster.netlify.app/finance/savings-goal/5-years-10000,"Savings Goal Calculator",2029,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/savings-goal/10-years-50000,longtail,PASS,PASS,"Savings Goal Calculator: $50,000 10 Years - CalcProMaster",57,145,https://calcpromaster.netlify.app/finance/savings-goal/10-years-50000,"Savings Goal Calculator",2029,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/savings-goal/3-years-15000,longtail,PASS,PASS,"Savings Goal Calculator: $15,000 3 Years - CalcProMaster",56,144,https://calcpromaster.netlify.app/finance/savings-goal/3-years-15000,"Savings Goal Calculator",2029,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/savings-goal/20-years-100000,longtail,PASS,PASS,"Savings Goal Calculator: $100,000 20 Years - CalcProMaster",58,146,https://calcpromaster.netlify.app/finance/savings-goal/20-years-100000,"Savings Goal Calculator",2029,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/savings-goal/7-years-25000,longtail,PASS,PASS,"Savings Goal Calculator: $25,000 7 Years - CalcProMaster",56,144,https://calcpromaster.netlify.app/finance/savings-goal/7-years-25000,"Savings Goal Calculator",2029,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/savings-goal/15-years-75000,longtail,PASS,PASS,"Savings Goal Calculator: $75,000 15 Years - CalcProMaster",57,145,https://calcpromaster.netlify.app/finance/savings-goal/15-years-75000,"Savings Goal Calculator",2029,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/tax/50000,longtail,PASS,PASS,"Income Tax Calculator: $50,000 - CalcProMaster",46,95,https://calcpromaster.netlify.app/finance/tax/50000,"Income Tax Calculator",1794,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/tax/75000,longtail,PASS,PASS,"Income Tax Calculator: $75,000 - CalcProMaster",46,95,https://calcpromaster.netlify.app/finance/tax/75000,"Income Tax Calculator",1794,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/tax/100000,longtail,PASS,PASS,"Income Tax Calculator: $100,000 - CalcProMaster",47,96,https://calcpromaster.netlify.app/finance/tax/100000,"Income Tax Calculator",1794,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/tax/150000,longtail,PASS,PASS,"Income Tax Calculator: $150,000 - CalcProMaster",47,96,https://calcpromaster.netlify.app/finance/tax/150000,"Income Tax Calculator",1794,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/tax/60000,longtail,PASS,PASS,"Income Tax Calculator: $60,000 - CalcProMaster",46,95,https://calcpromaster.netlify.app/finance/tax/60000,"Income Tax Calculator",1794,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/tax/120000,longtail,PASS,PASS,"Income Tax Calculator: $120,000 - CalcProMaster",47,96,https://calcpromaster.netlify.app/finance/tax/120000,"Income Tax Calculator",1794,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/salary/50000,longtail,PASS,PASS,"Salary Calculator: $50,000 - CalcProMaster",42,92,https://calcpromaster.netlify.app/finance/salary/50000,"Salary Calculator",1783,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/salary/75000,longtail,PASS,PASS,"Salary Calculator: $75,000 - CalcProMaster",42,92,https://calcpromaster.netlify.app/finance/salary/75000,"Salary Calculator",1783,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/salary/100000,longtail,PASS,PASS,"Salary Calculator: $100,000 - CalcProMaster",43,93,https://calcpromaster.netlify.app/finance/salary/100000,"Salary Calculator",1783,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/salary/60000,longtail,PASS,PASS,"Salary Calculator: $60,000 - CalcProMaster",42,92,https://calcpromaster.netlify.app/finance/salary/60000,"Salary Calculator",1783,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/salary/120000,longtail,PASS,PASS,"Salary Calculator: $120,000 - CalcProMaster",43,93,https://calcpromaster.netlify.app/finance/salary/120000,"Salary Calculator",1783,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/salary/80000,longtail,PASS,PASS,"Salary Calculator: $80,000 - CalcProMaster",42,92,https://calcpromaster.netlify.app/finance/salary/80000,"Salary Calculator",1783,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/annuity/10-years-100000,longtail,PASS,PASS,"Annuity Calculator: $100,000 10 Years - CalcProMaster",53,95,https://calcpromaster.netlify.app/finance/annuity/10-years-100000,"Annuity Calculator",1791,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/annuity/20-years-50000,longtail,PASS,PASS,"Annuity Calculator: $50,000 20 Years - CalcProMaster",52,94,https://calcpromaster.netlify.app/finance/annuity/20-years-50000,"Annuity Calculator",1791,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/annuity/5-years-75000,longtail,PASS,PASS,"Annuity Calculator: $75,000 5 Years - CalcProMaster",51,93,https://calcpromaster.netlify.app/finance/annuity/5-years-75000,"Annuity Calculator",1791,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/annuity/15-years-250000,longtail,PASS,PASS,"Annuity Calculator: $250,000 15 Years - CalcProMaster",53,95,https://calcpromaster.netlify.app/finance/annuity/15-years-250000,"Annuity Calculator",1791,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/annuity/25-years-100000,longtail,PASS,PASS,"Annuity Calculator: $100,000 25 Years - CalcProMaster",53,95,https://calcpromaster.netlify.app/finance/annuity/25-years-100000,"Annuity Calculator",1791,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/inflation/10-years-10000,longtail,PASS,PASS,"Inflation Calculator: $10,000 10 Years - CalcProMaster",54,114,https://calcpromaster.netlify.app/finance/inflation/10-years-10000,"Inflation Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/inflation/20-years-50000,longtail,PASS,PASS,"Inflation Calculator: $50,000 20 Years - CalcProMaster",54,114,https://calcpromaster.netlify.app/finance/inflation/20-years-50000,"Inflation Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/inflation/30-years-100000,longtail,PASS,PASS,"Inflation Calculator: $100,000 30 Years - CalcProMaster",55,115,https://calcpromaster.netlify.app/finance/inflation/30-years-100000,"Inflation Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/inflation/5-years-5000,longtail,PASS,PASS,"Inflation Calculator: $5,000 5 Years - CalcProMaster",52,112,https://calcpromaster.netlify.app/finance/inflation/5-years-5000,"Inflation Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/inflation/15-years-25000,longtail,PASS,PASS,"Inflation Calculator: $25,000 15 Years - CalcProMaster",54,114,https://calcpromaster.netlify.app/finance/inflation/15-years-25000,"Inflation Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/rent-vs-buy/200000,longtail,PASS,PASS,"Rent vs Buy Calculator: $200,000 - CalcProMaster",48,90,https://calcpromaster.netlify.app/finance/rent-vs-buy/200000,"Rent vs Buy Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/rent-vs-buy/300000,longtail,PASS,PASS,"Rent vs Buy Calculator: $300,000 - CalcProMaster",48,90,https://calcpromaster.netlify.app/finance/rent-vs-buy/300000,"Rent vs Buy Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/rent-vs-buy/150000,longtail,PASS,PASS,"Rent vs Buy Calculator: $150,000 - CalcProMaster",48,90,https://calcpromaster.netlify.app/finance/rent-vs-buy/150000,"Rent vs Buy Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/rent-vs-buy/400000,longtail,PASS,PASS,"Rent vs Buy Calculator: $400,000 - CalcProMaster",48,90,https://calcpromaster.netlify.app/finance/rent-vs-buy/400000,"Rent vs Buy Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/home-afford/75000,longtail,PASS,PASS,"Home Affordability Calculator: $75,000 - CalcProMaster",54,88,https://calcpromaster.netlify.app/finance/home-afford/75000,"Home Affordability Calculator",1885,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/finance/home-afford/100000,longtail,PASS,PASS,"Home Affordability Calculator: $100,000 - CalcProMaster",55,89,https://calcpromaster.netlify.app/finance/home-afford/100000,"Home Affordability Calculator",1885,true,false,true,true,true,true,""
